27790-28423-27598	  8.83112220e-01   7.59533176e-01   3.43879820e-01   9.11853380e-01    6.35164792e-01   8.35052564e-01   1.61466819e-01   5.89023522e-01    8.40564718e-01   6.62313063e-01   5.59368616e-01   1.43844135e-01    7.90671285e-02   7.22001975e-01   2.18438835e-01   7.71620369e-01    4.19533786e-02   6.09042100e-01   5.18945357e-01   3.16757629e-01    1.66516959e-01   4.13430090e-01   5.48504642e-01   3.22774643e-02    1.18512670e-01   1.32360767e-01   1.91517382e-01   3.32314493e-02    8.25524024e-01   4.64935476e-01   7.26450322e-01   2.82809590e-01    7.55957699e-01   8.43857361e-02   7.69330397e-02   9.17267308e-01    7.93331886e-03   1.21754035e-01   1.48141812e-01   7.97982355e-01    2.69451621e-01   5.60669242e-03   3.26283070e-01   8.99883339e-01    5.00132364e-01   8.48105482e-01   7.09054776e-02   1.45710431e-01    8.28817885e-01   9.66577592e-01   9.67105252e-01   9.87410469e-01    9.66622024e-01   8.08791865e-01   6.58992688e-01   6.67188468e-01    2.46695505e-01   8.46316554e-01   6.46830045e-01   3.06033073e-02    5.16467961e-01   2.42730569e-01   1.47271697e-01   9.83881985e-01    5.22816871e-02   9.24910742e-01   1.10863710e-01   1.55248160e-01    9.75377746e-01   9.49925714e-01   9.32692416e-01   4.05638871e-01    9.31804815e-04   2.32151106e-01   5.02261365e-01   8.83578782e-01    6.26694064e-01   1.22665182e-02   9.40359660e-01   4.81161049e-01    3.05953215e-01   1.41746917e-01   6.18613414e-01   9.10111669e-01    3.73810520e-04   9.92723852e-01   3.82954619e-01   7.83760892e-02    1.04124117e-01   9.88191001e-01   9.01002402e-01   8.85328218e-01    9.88955254e-01   3.73794585e-01   9.71254653e-01   9.51370255e-01    7.76640084e-01   6.70418529e-01   8.09860099e-01   8.27556867e-01
27799-5591-22285	 0.2842827   0.71145184  0.35157578  0.48307418  0.56512384  0.41758917   0.95337128  0.37256937  0.82640553  0.30746289  0.67743217  0.97464029   0.86952797  0.35683441  0.72311396  0.47242082  0.65172227  0.17666151   0.38574506  0.01126344  0.81157179  0.13990301  0.30586063  0.46706387   0.44752919  0.12003253  0.74751194  0.09222187  0.02051446  0.33389288   0.48848483  0.37186387  0.70690723  0.81993897  0.54102102  0.92224707   0.18596891  0.18362307  0.13611812  0.95696892  0.76225076  0.10459877   0.75502553  0.47945821  0.00146165  0.15220841  0.67338146  0.79815271   0.73211857  0.28645036  0.64250617  0.54827059  0.14130357  0.11158801   0.56443709  0.95360983  0.21771783  0.20078143  0.385161    0.80151344   0.12814339  0.50924923  0.7832868   0.94107238  0.0515299   0.5840157   0.15951253  0.29097672  0.6587611   0.56384897  0.50910442  0.28287476   0.95695757  0.49029986  0.34480585  0.31397581  0.23126882  0.25763853   0.50617642  0.19822999  0.18159705  0.75311734  0.49042729  0.08991652   0.41652245  0.15528207  0.3931618   0.2231536   0.84158222  0.72447972   0.64177346  0.60352968  0.68438517  0.93399915  0.53061985  0.7582037   0.7261474   0.54757463  0.48272843  0.36279475
27903-8960-9168	  9.69895390e-01   4.72375066e-02   8.78041996e-01   4.50757088e-01    8.88548024e-01   7.88103039e-01   7.95907893e-01   3.15213968e-01    5.74001781e-01   2.42234748e-01   6.65994790e-01   2.22211614e-01    2.99079160e-01   8.03133029e-01   9.80445486e-01   5.04955459e-03    4.20046239e-01   5.10795488e-01   9.32634265e-01   9.21381404e-03    3.94770667e-01   3.45588221e-01   3.32927502e-01   3.83376345e-01    7.21642043e-01   8.91105530e-01   4.42575919e-01   9.94962109e-01    5.34874748e-04   7.02692611e-01   3.65752328e-01   9.11337635e-01    7.99811061e-01   6.02805328e-01   8.09474272e-01   3.20042971e-02    1.04364909e-01   8.67662734e-02   7.79445456e-01   2.09243589e-02    8.01333610e-01   9.84701213e-01   3.58695066e-01   6.22379856e-01    2.43112713e-01   8.87158901e-01   2.61435156e-01   6.82710435e-02    7.10815326e-01   4.15376531e-01   9.50606415e-01   7.43207915e-01    3.49368269e-01   9.23418785e-01   8.61629602e-01   8.60701302e-01    5.05258981e-01   4.06523379e-01   2.61684589e-01   9.34902344e-01    3.31692805e-01   1.43405854e-01   4.54875854e-01   6.42842175e-01    8.42058105e-01   4.44675374e-01   1.34247561e-01   7.44917963e-01    3.64927426e-01   6.05495973e-01   5.56757287e-01   1.96411740e-02    6.10652797e-01   4.52421772e-01   5.13572283e-01   4.89843049e-01    1.31488809e-01   1.09825690e-01   2.12536969e-02   5.99560848e-01    1.10198556e-01   8.73690473e-01   6.55823048e-01   2.38877854e-01    1.25625177e-01   4.68480049e-01   1.78362446e-01   9.52425195e-01    1.79476937e-01   3.61436648e-01   9.62375701e-01   4.18767085e-01    7.78449691e-01   4.20187216e-01   5.49339061e-01   8.22889295e-01    4.83917706e-01   6.80098540e-01   1.72101917e-01   9.07929119e-01
27998-24763-29043	 0.69679947  0.48525161  0.67108956  0.29069822  0.10285261  0.22054686   0.6020013   0.37198312  0.13258798  0.8496592   0.64373948  0.53966617   0.24371816  0.54675854  0.8054072   0.84670664  0.93354805  0.71426755   0.82980878  0.39257684  0.75575226  0.0735302   0.7103251   0.8693343   0.16060997  0.89803569  0.71579224  0.14626906  0.19317961  0.33964753   0.92018279  0.93505689  0.0170224   0.92122902  0.53728594  0.06392633   0.86670118  0.7643078   0.88589302  0.91919691  0.25413375  0.15017766   0.04721208  0.04504333  0.4341383   0.92007492  0.05994218  0.41048898   0.92026202  0.90068028  0.08272321  0.38036049  0.12282878  0.58709196   0.4282812   0.23102741  0.13783382  0.6918711   0.97720141  0.82797087   0.52548859  0.86276538  0.24615408  0.23002949  0.66185488  0.02920324   0.60702999  0.25080415  0.96024283  0.07764726  0.87881639  0.88037433   0.50590344  0.00300316  0.07267059  0.12233925  0.4389061   0.31215851   0.87966834  0.69673386  0.8778562   0.12158911  0.76071167  0.13684729   0.0258144   0.48745306  0.78810864  0.48153851  0.7353235   0.45245944   0.81713677  0.55457096  0.2989402   0.31106994  0.617483    0.22710043   0.62725247  0.35489821  0.90954329  0.25103752
28036-31240-25237	 0.15463369  0.31317956  0.74761522  0.68564856  0.26521591  0.84373465   0.01573658  0.10623801  0.50123069  0.48269119  0.52644736  0.54642232   0.17318435  0.19365152  0.70064106  0.04712826  0.91493214  0.39976995   0.19035611  0.97849703  0.03576092  0.59173543  0.78621059  0.97399964   0.30334119  0.23091157  0.56429788  0.59643905  0.60724661  0.32686743   0.31093563  0.35666634  0.45257308  0.64823193  0.13501544  0.91742524   0.10093504  0.85930236  0.71211678  0.36050458  0.33111699  0.83594872   0.17109626  0.56888066  0.11736832  0.78669869  0.9121866   0.62629214   0.95635474  0.44350024  0.97212159  0.02744548  0.51070016  0.88108187   0.84467346  0.77638399  0.10634314  0.1847323   0.49569128  0.00787737   0.06388811  0.55612682  0.42541633  0.37504984  0.08102747  0.24095696   0.01477311  0.49301399  0.80012375  0.24308521  0.55428663  0.63112676   0.45825347  0.24208744  0.752467    0.92696642  0.02481538  0.62201767   0.72534129  0.21671884  0.83333036  0.95141163  0.41591897  0.04859126   0.77651097  0.29287692  0.86198376  0.50281784  0.70302002  0.95219168   0.65574333  0.9115508   0.07109048  0.92840777  0.56788422  0.08811087   0.13097546  0.68069609  0.98465743  0.42083842
28047-32088-29777	 0.79390591  0.89258349  0.91425577  0.47109834  0.87655154  0.93768194   0.50647066  0.73565462  0.64818716  0.45017268  0.92056379  0.25880104   0.27021558  0.36346805  0.00543956  0.98800456  0.2725067   0.40263998   0.68696187  0.50038257  0.20521345  0.54694445  0.36276816  0.03196971   0.63477996  0.39590097  0.95125226  0.65776091  0.438492    0.89653316   0.75151662  0.71668498  0.6100646   0.18646975  0.0162114   0.69501532   0.91772771  0.39874527  0.14426679  0.79934886  0.01329034  0.0921317   0.19018857  0.83043542  0.02410486  0.15201624  0.30017549  0.40237911   0.04959365  0.81472781  0.13111438  0.46938132  0.27680622  0.05876423   0.65743439  0.32098003  0.2526643   0.28805681  0.4397133   0.62280434   0.47369318  0.66568199  0.54812241  0.21188243  0.69044424  0.00514709   0.58585009  0.57595381  0.33321769  0.51582382  0.9864845   0.37270522   0.64680566  0.83730652  0.30715359  0.46590923  0.09446087  0.15528157   0.46358921  0.64574298  0.40601873  0.51287017  0.04705491  0.97724182   0.51058329  0.86205067  0.75976898  0.32720521  0.03568496  0.37697348   0.09115731  0.97379377  0.75130196  0.34644028  0.56141245  0.04864573   0.02737302  0.55500911  0.60544158  0.60451281
28063-19516-20553	 0.01125804  0.18900264  0.45053725  0.37010796  0.80373613  0.13008171   0.25196281  0.49054591  0.36476418  0.52079426  0.81004637  0.2428763   0.72850319  0.04428728  0.29660856  0.33863121  0.53881195  0.73321516   0.25222319  0.71140784  0.27085577  0.45643404  0.03814501  0.59418075   0.22456205  0.0826798   0.22025954  0.64857466  0.52852092  0.40955681   0.36190983  0.34192587  0.26230311  0.95172521  0.44947052  0.77469795   0.51788869  0.40118828  0.58931948  0.90545979  0.31830854  0.17503974   0.08448155  0.23356487  0.71058733  0.17844561  0.03749441  0.10894563   0.53607855  0.13109464  0.91736043  0.34384108  0.96180636  0.34134807   0.13203498  0.47645562  0.79876282  0.39552745  0.2957105   0.1050557   0.23997105  0.47496616  0.29384543  0.54777523  0.27019561  0.13490507   0.67960791  0.96256365  0.30709953  0.63112969  0.31208052  0.79738175   0.90061147  0.97340583  0.43394719  0.68820194  0.7978122   0.7355309   0.59427895  0.28738148  0.99839127  0.9526318   0.20658503  0.50447361   0.72246732  0.05640702  0.0751303   0.12786005  0.89013232  0.76150666   0.39692876  0.19782185  0.25311692  0.28188455  0.35062177  0.38155797   0.22964594  0.83103933  0.79774958  0.19728211
28087-5032-31417	 0.6309232   0.12228852  0.53464777  0.8837828   0.28141923  0.87534986   0.82431469  0.73791037  0.16455149  0.10566945  0.82338446  0.00703663   0.76157428  0.33508869  0.85050383  0.26908722  0.93863855  0.47149859   0.32456686  0.68123871  0.4445149   0.40437877  0.25743138  0.49455089   0.60690564  0.6280777   0.77187789  0.02444401  0.28676449  0.51438116   0.11113364  0.464394    0.21652109  0.95485694  0.4936582   0.06956311   0.42538702  0.65305657  0.08877934  0.74811788  0.70479492  0.79891251   0.73748585  0.77594767  0.26772423  0.73219762  0.11620146  0.66479013   0.09671681  0.37080993  0.59317748  0.92187312  0.13844794  0.4229189   0.9470715   0.29748912  0.65945951  0.80417917  0.8548073   0.75452941   0.93476708  0.26596978  0.46516426  0.36809137  0.89098247  0.86015078   0.49608555  0.36663215  0.40816484  0.95086664  0.28825277  0.02676991   0.03901638  0.71475507  0.120907    0.32889533  0.08138521  0.1889158   0.13593561  0.8336709   0.03738746  0.04524718  0.60829043  0.25435659   0.16599367  0.78964906  0.15640508  0.80226557  0.57121644  0.95048899   0.30276705  0.41897102  0.93418698  0.19183753  0.72127528  0.89332415   0.16314583  0.15233613  0.70361092  0.092803  
28153-2397-9738	 0.77388444  0.1168967   0.69273314  0.30447822  0.6891998   0.04025597   0.98225934  0.6663318   0.57508929  0.31516754  0.62617015  0.25921818   0.37513542  0.21265438  0.24902132  0.68292466  0.92882332  0.90378212   0.77760923  0.47747979  0.47653508  0.62118759  0.70917429  0.18036632   0.92322088  0.61880691  0.51523853  0.05178029  0.07583594  0.44902551   0.47698324  0.95150811  0.64440738  0.51343917  0.6287002   0.18320703   0.08483503  0.76782559  0.71715916  0.00917216  0.24259856  0.34793128   0.10753211  0.02592906  0.133507    0.24567825  0.58158427  0.40660364   0.02998457  0.30545755  0.47033285  0.73189232  0.51607173  0.72078675   0.80723428  0.45967993  0.34399691  0.83725855  0.88339763  0.86079842   0.22750342  0.91328873  0.76539256  0.78881482  0.90008084  0.87414818   0.03045028  0.63539036  0.47006791  0.69408629  0.94316571  0.098295   0.32290722  0.44656454  0.28348043  0.97491433  0.97041441  0.58941813   0.39882414  0.09913546  0.04982254  0.50747081  0.5712346   0.27355411   0.52469614  0.49132213  0.93447149  0.16949722  0.33836326  0.47861808   0.02336808  0.64280341  0.30856076  0.09465886  0.59896525  0.60543077   0.22598844  0.527114    0.97247166  0.64490013
28253-9849-18464	 0.3365723   0.59859799  0.93736101  0.37815699  0.35701363  0.86175799   0.15327883  0.17156999  0.02690291  0.54557651  0.76610509  0.30386621   0.19288088  0.15917853  0.83748707  0.55863407  0.3569281   0.90512336   0.2721369   0.6976966   0.16152157  0.75888132  0.38215314  0.74210614   0.1736146   0.41719554  0.46387107  0.95810851  0.08061471  0.78163701   0.64492584  0.18692041  0.14581765  0.17357199  0.99718964  0.41835935   0.06667269  0.38784293  0.72987696  0.91630687  0.46758327  0.39183729   0.34008829  0.94537257  0.84547682  0.21953484  0.56059007  0.0936066   0.20923055  0.63355232  0.02091405  0.52294894  0.93554239  0.1830515   0.67107313  0.43565105  0.00712132  0.2454985   0.10286418  0.73337344   0.90269792  0.90341426  0.9047396   0.02046673  0.83185117  0.59030173   0.30239714  0.48683155  0.07034678  0.38118981  0.69118337  0.69615022   0.61722381  0.72636825  0.28041209  0.93040371  0.55240857  0.52750799   0.06287967  0.5316458   0.58065496  0.24802943  0.75722739  0.13447099   0.02300442  0.84771495  0.3722596   0.03844228  0.71721329  0.74230006   0.32634738  0.14961762  0.79384905  0.51405468  0.5503916   0.86453223   0.45090789  0.71993248  0.35517636  0.00130035
28314-7959-27714	 0.60942625  0.41076174  0.85433978  0.19356789  0.09586053  0.28270926   0.0257849   0.1835266   0.78011731  0.73717044  0.47356947  0.35955597   0.63295323  0.17877623  0.65738831  0.26640327  0.06633871  0.15835925   0.7353413   0.24692424  0.52956921  0.41258878  0.76748747  0.61655905   0.2118871   0.3921092   0.27537246  0.79589862  0.82744472  0.73352366   0.27939635  0.40900413  0.24396973  0.17127125  0.07250394  0.86421013   0.99421978  0.19335332  0.78421856  0.75230067  0.20467888  0.8438863   0.01202313  0.80041766  0.4326951   0.06017368  0.6871208   0.40720803   0.16969785  0.86893938  0.21482691  0.29764106  0.17676514  0.01631701   0.35372093  0.46418185  0.4443473   0.10938833  0.30604093  0.61781849   0.8412195   0.66939789  0.9564294   0.77567096  0.38763287  0.92036216   0.19263093  0.21401659  0.89553765  0.57284928  0.56441954  0.87212832   0.52794983  0.48999019  0.07523475  0.56420815  0.75583936  0.33634619   0.28895108  0.08054639  0.92072792  0.77853061  0.13939317  0.08008713   0.72714701  0.9667866   0.64148714  0.17761573  0.81082233  0.56860486   0.58940235  0.48561749  0.83213893  0.43963174  0.95546435  0.56921251   0.26747896  0.43036281  0.91243858  0.94016198
2839-6217-31568	 0.16118223  0.33739123  0.60174982  0.26153028  0.11625801  0.82968159   0.24718002  0.34927998  0.5167066   0.91080244  0.16642814  0.45433886   0.6896517   0.60601694  0.0506322   0.79892926  0.59413637  0.63992556   0.64037785  0.86976334  0.70044224  0.14499015  0.43038925  0.45035422   0.38485828  0.40790102  0.96018265  0.25522876  0.68609634  0.63831316   0.53190956  0.17024314  0.14776068  0.31032644  0.87535192  0.47555385   0.69471699  0.11818764  0.07534796  0.49945994  0.34022804  0.54993687   0.12072156  0.22044767  0.91424264  0.62002818  0.63844535  0.15791793   0.81159083  0.03302135  0.1758548   0.82127652  0.95178551  0.15106964   0.71708226  0.37605509  0.01151502  0.0556889   0.05870429  0.16646348   0.67425666  0.60251046  0.45672624  0.92406778  0.89604824  0.429326   0.71970118  0.99519518  0.82304627  0.88217462  0.7653947   0.03492832   0.74749385  0.37486812  0.20514449  0.94170627  0.52928041  0.51580223   0.63752494  0.40392615  0.10685692  0.80748329  0.08835378  0.43203028   0.18477519  0.40998675  0.69822183  0.13819807  0.91580489  0.95490065   0.98585151  0.22032011  0.6483165   0.06843032  0.45797413  0.88657938   0.7881466   0.89394793  0.71387995  0.80131973
28711-12638-10402	  2.47177801e-01   3.61406868e-01   2.34646017e-01   8.79490125e-01    5.04571618e-01   9.47257098e-01   4.30107882e-04   6.31366382e-01    4.65555042e-01   3.38830463e-01   3.80471965e-01   1.97906062e-01    4.23742589e-01   1.94762834e-01   6.64551069e-01   3.65271100e-01    5.96709404e-02   9.63578134e-01   8.83993521e-01   6.60036017e-01    6.48865400e-01   6.51324710e-01   4.58664089e-01   5.90986329e-01    2.76959432e-01   4.66000541e-01   3.20669618e-01   8.91559061e-01    1.03941314e-01   7.21450481e-01   5.07272305e-01   5.68281764e-01    9.94552007e-01   4.53865381e-01   2.60986688e-01   8.56365433e-01    4.65939390e-01   5.38053030e-01   3.77815008e-01   8.56729309e-01    1.16510837e-01   8.40762437e-01   1.80952511e-01   9.49144328e-01    5.68045252e-01   8.85825285e-01   7.42831548e-02   2.96654753e-01    2.48494166e-01   8.29237437e-01   7.86844948e-01   3.69842258e-01    7.51314113e-01   5.02220144e-01   4.48111400e-01   4.50124053e-01    5.65154039e-01   1.47838255e-01   8.74910487e-02   6.50964939e-01    7.58671688e-01   7.70695828e-01   1.09104405e-01   2.54164393e-01    3.09036565e-01   1.56307864e-01   8.30134806e-01   2.31595258e-01    6.66752666e-01   6.80767797e-01   8.17345399e-01   1.60306009e-01    5.10309916e-01   8.51435729e-01   7.03739643e-01   6.70110013e-01    8.18454315e-01   5.88555592e-01   6.82212369e-01   1.94130287e-01    4.51369621e-02   7.93653783e-01   4.43652989e-01   1.96691215e-01    2.01684760e-01   9.62604771e-01   4.54956153e-01   3.62043480e-01    6.92840258e-02   2.11533087e-01   7.55605775e-01   7.95636750e-01    9.35786358e-01   7.18101805e-01   9.63099751e-01   1.28338584e-01    3.28061391e-02   8.37522499e-01   4.99400091e-01   7.66691852e-01
2909-7870-19136	 0.92509726  0.25100519  0.19010453  0.38102202  0.63878813  0.77331123   0.23786506  0.70593637  0.32868322  0.197002    0.79901822  0.27313328   0.91163823  0.03938591  0.87641997  0.53401985  0.43873742  0.07046014   0.52140409  0.33933516  0.83650143  0.49325916  0.17464467  0.56845043   0.2939691   0.18432699  0.86974027  0.41612146  0.75059257  0.27148397   0.07189948  0.8601868   0.83268145  0.95308326  0.31111011  0.30066551   0.25472608  0.64654628  0.72152861  0.57505347  0.07934276  0.40109742   0.45224329  0.84372943  0.4212118   0.32379815  0.6663007   0.37726683   0.18899461  0.32550195  0.42754919  0.73377893  0.17404827  0.72346533   0.53248176  0.08905542  0.89644388  0.15156266  0.58805616  0.81504068   0.97754094  0.70355013  0.1050801   0.55448881  0.497596    0.19133646   0.69164726  0.88406196  0.65053455  0.03685829  0.71508563  0.99181096   0.2841202   0.78539181  0.29480304  0.69994684  0.57273809  0.34614969   0.85848095  0.55779584  0.91160594  0.83422874  0.84230038  0.16237643   0.98833321  0.74065865  0.63678273  0.17388433  0.64609168  0.66128826   0.92638152  0.8240305   0.5773786   0.93862816  0.26121125  0.50771405   0.83112606  0.50383409  0.67623053  0.67036014
